2022,1,19,35 St. George Street,MISCHIEF,A report of a broken glass window panel. Area searched all in order. ,43.6598852,-79.39635249999999
2022,1,19,40 St. George Street,POLICE INFORMATION,A report of a truck blocking the loading dock. Officers attended all in order.,43.6671857,-79.399688
2022,1,19,30 Charles Street West,PROPERTY DAMAGE ,A report of a toilet flooding. Engineers attended and shut off the water temporarily. ,43.6688271,-79.3869469
2022,1,19,21 Sussex Avenue ,POLICE INFORMATION,A report of a slip and fall off property. EMS attended to assist. ,43.6647299,-79.40099479999999
2022,1,18,90 Wellesley ,THEFT,A report of several stolen items from inside the building. Investigation on-going. ,43.6662031,-79.37969059999999
2022,1,17,100 St. George Street,INSECURE PREMISE,A report of an insecure door. Officers attended and successful secured the area. ,43.6627535,-79.39868600000001
2022,1,17,21 Sussex Avenue ,POLICE INFORMATION,A report of a fradulant job posting. ,43.6647299,-79.40099479999999
2022,1,16,"89 CHESTNUT STREET, TORONTO",MEDICAL,REPORT OF PERSON IN NEED OF MEDICAL ASSISTANCE.  PARTY WAS TRANSPORTS TO HOSPITAL BY PARAMEDICS.,43.6540972,-79.3850073
2022,1,16,"20 TOWER ROAD, TORONTO",SUSPICIOUS INCIDENT,REPORT OF SUSPICIOUS ACTIVITY.  ALL IN ORDER.,43.7454794,-79.2991291
2022,1,16,"107 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  ALL PARTIES LEFT UPON DIRECTION FROM OFFICERS.,43.6655943,-79.398736
2022,1,16,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  ALL PARTIES LEFT UPON DIRECTION FROM OFFICERS.,43.6598852,-79.39635249999999
2022,1,16,"7 GLEN MORRIS STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.  PARTY WAS GONE UPON OFFICERS ARRIVAL.,43.6639464,-79.4010211
2022,1,15,"73 ST. GEORGE STREET, TORONTO",MEDICAL,REPORT OF A PERSON IN MEDICAL NEED.  PARTY ATTENDED HOSPITAL.,43.6625169,-79.3974763
2022,1,15,"160 COLLEGE STREET, TORONTO",SUSPICIOUS PERSONS,REPORT OF SUSPICIOUS PERSONS.  ALL IN ORDER AFTER OFFICERS INVESTIGATED.,43.6600101,-79.3931363
2022,1,15,"149 COLLEGE STREET, TORONTO",SUSPICIOUS PERSONS,REPORT OF A SUSPICIOUS PERSON.  PARTY LEFT UPON OFFICERS DIRECTION.,43.6592435,-79.3920499
2022,1,15,"55 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  PARTIES LEFT UPON OFFICERS DIRECTION.,43.6607349,-79.39661219999999
2022,1,15,"89 CHESTNUT STREET, TORONTO",MISCHIEF,REPORT OF MISCHIEF.,43.6540972,-79.3850073
2022,1,14,"78 QUEEN'S PARK, TORONTO",PERSON WELL BEING CHECK,PERSON REPORTED A CONCERN FOR SOMEONE WELL BEING.  OFFICERS ATTENDED AND PARTY WAS ABLE  TO CARE FOR THEMSELVES.,43.6661177,-79.3937945
2022,1,14,"55 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF TRESPASSERS.  PARTIES LEFT UPON OFFICERS DIRECTION.,43.6607349,-79.39661219999999
2022,1,14,"170 COLLEGE STREET, TORONTO ",SUSPICIOUS PERSON,REPORT OF A SUSPCIOUS PERSON.  ALL IN ORDER.,43.6594497,-79.393537
2022,1,14,"30 CHARLES STREET WEST, TORONTO",THEFT,REPORT OF A PARCEL THEFT.,43.6688271,-79.3869469
2022,1,14,"17 GLEN MORRIS STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF TRESPASSERS.  PARTIES LEFT UPON OFFICERS DIRECTION.,43.6640102,-79.40169089999999
2022,1,13,"78 QUEEN'S PARK, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON. PARTIES LEFT UPON OFFICERS DIRECTION.,43.6661177,-79.3937945
2022,1,13,"85 ST. GEORGE STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A PERSON ACTING SUSPICIOUS.  PARTY WAS GONE PRIOR TO OFFICERS ARRIVAL.,43.6640402,-79.3978532
2022,1,13,"107 ST. GEORGE STREET, TORONTO",TRESPASSING,REPORT OF PERSONS TRESPASSING.  PARTIES LEAVING AREA UPON OFFICERS ARRIVAL.,43.6655943,-79.398736
2022,1,13,"71 PRINCE ARTHUR AVENUE, TORONTO",TRESPASSING,REPORT OF PERSONS TRESPASSING.  PARTIES LEFT UPON OFFICER DIRECTION.,43.6687187,-79.39957199999999
2022,1,13,"89 CHESTNUT STREET, TORONTO",MEDICAL,REPORT OF A MEDICAL.  PARAMEDICS ATTENDED AND PROVIDED AID.,43.6540972,-79.3850073
2022,1,13,"55 ST. GEORGE STREET, TORONTO",TRESPASSING,REPORT OF PERSONS TRESPASSING.  PARTIES LEFT UPON OFFICERS DIRECTON.,43.6607349,-79.39661219999999
2022,1,13,"35 ST. GOERGE STREET, TORONTO",TRESPASSING,REPORT OF PERSONS TRESPASSING.  PARTIES WERE GONE PRIOR TO OFFICERS ARRIVAL.,43.6598852,-79.39635249999999
2022,1,12,21 Sussex Avenue ,POLICE INFORMATION,A request to assist an outside agency. ,43.6647299,-79.40099479999999
2022,1,12,30 Charles Street West,UNWANTED PERSON,A report of a suspicious person in the area. Indiviudal left the area prior to officer arrival. ,43.6688271,-79.3869469
2022,1,12,21 Sussex Avenue ,FRAUD,A report of a fraud. Investigation on-going. ,43.6647299,-79.40099479999999
2022,1,12,21 Sussex Avenue ,POLICE INFORMATION,A report of a phishing email. ,43.6647299,-79.40099479999999
2022,1,12,27 King's College Circle ,POLICE INFORMATION,A report of machinery blocking a fire exit. Officers attended area cleared. ,43.660928,-79.3958992
2022,1,12,1 Spadina Crescent,UNWANTED PERSON,A report of a suspicious person in the area. Indiviudal left the area prior to officer arrival. ,43.6596724,-79.400621
2022,1,11,21 Sussex Avenue,POLICE INFORMATION ,A request to assist an outside agency. ,43.6647299,-79.40099479999999
2022,1,11,144 College Street,PERSON WELL-BEING CHECK,Individual observed sleeping in the area. Officers attended all in order. ,43.65993290000001,-79.3916642
2022,1,10,17 Glen Morris Street,MISCHIEF,A report of a skateboarder in the underground parking garage. Individual left when directed. ,43.6640102,-79.40169089999999
2022,1,10,55 St. George Street,MISCHIEF,A report of several skateboarders in the area. All parties left when directed. ,43.6607349,-79.39661219999999
2022,1,9,30 Charles Street West,THEFT,A report of stolen textbooks. Investigation on-going. ,43.6688271,-79.3869469
2022,1,9,44 Devonshire Place,SUSPICIOUS VEHICLE,A report of a suspicious vehicle in the area. Vehicle gone prior to officer arrival.,43.6657106,-79.3978064
2022,1,9,40 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual left the area when directed. ,43.6671857,-79.399688
2022,1,8,35 St. George Street,MISCHIEF,A report of several skateboarders in the area. Individuals left the area prior to officer arrival. ,43.6598852,-79.39635249999999
2022,1,8,"25 Harbord Street, Toronto ",PROEPRTY DAMAGE,A report of damage caused by a vehicle to a concrete barrier. No injuries reported.,43.6635542,-79.3988725
2022,1,8,35 St. George Street,MISCHIEF,A report of several skateboarders in the area. All parties left when directed. ,43.6598852,-79.39635249999999
2022,1,7,71 Prince Arthur Ave,MISCHIEF,A report of a graffiti tag observed in the stairwell. ,43.6687187,-79.39957199999999
2022,1,7,55 St. George Street,MISCHIEF,A report of skateboarders in the area. All parties left when directed. ,43.6607349,-79.39661219999999
2022,1,7,60 Harbord Street ,MISCHIEF,A report of skateboarders in the area. All parties left when directed. ,43.6635869,-79.40154369999999
2022,1,7,71 Prince Arthur Ave,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual left the area when directed. ,43.6687187,-79.39957199999999
2022,1,6,17 Glen Morris Street,UNWANTED PERSON,A report of several skateboarders in the area. All parties left when directed.,43.6640102,-79.40169089999999
2022,1,5,60 Harbord Street,UNWANTED PERSON,A report of several skateboarders in the area. All parties left when directed.,43.6635869,-79.40154369999999
2022,1,5,40 St. George Street,SUSPICIOUS PERSON,A report of a suspcious person inside the building. Individual gone prior to officer arrival. ,43.6671857,-79.399688
2022,1,5,Goldring Centre,PROPERTY DAMAGE,A report of a water leak in the stairwell. ,43.6668989,-79.3982204
2022,1,5,17 Glen Morris Street,UNWANTED PERSON,A report of a skateboarder in the area. Individual left when directed.,43.6640102,-79.40169089999999
2022,1,5,40 St. George Street,PERSON WELL-BEING CHECK,A report of a person sleeping in the area. Individual left when directed.,43.6671857,-79.399688
2022,1,5,55 St. George Street,UNWANTED PERSON,A report of several skateboarders in the area. All parties left when directed.,43.6607349,-79.39661219999999
2022,1,5,17 Glen Morris Street,UNWANTED PERSON,A report of several skateboarders in the area. All parties left when directed.,43.6640102,-79.40169089999999
2022,1,4,55 St. George Street,UNWANTED PERSON,A report of skateboarders in underground parking garage. Individuals left when directed. ,43.6607349,-79.39661219999999
2022,1,4,160 College Street,INSECURE PREMISE,A report of a door found insecure. Locksmith was notified all in order.,43.6600101,-79.3931363
2022,1,3,30 Charles Street West,POLICE ASSISTANCE,A report of people smoking inside the building. Officers attended all in order. ,43.6688271,-79.3869469
2022,1,3,30 Charles Street West,THEFT,A report of a stolen parcel. ,43.6688271,-79.3869469
2022,1,2,130 St. George Street,MISCHIEF,A report of graffiti found on garbage bins. ,43.6644223,-79.3993359
2022,1,2,Kings College Road,MISCHIEF,A report of graffiti wirting found on a conrete pillar. ,43.6600747,-79.3944796
2022,1,2,35 St. George Street,MISCHIEF,A report of graffiti writing found in basemenet level washroom.,43.6598852,-79.39635249999999
2022,1,2,44 St. George Street,MISCHIEF,A report of graffiti writing found on exterior window. ,43.6601282,-79.39725179999999
2022,1,1,40 St. George Street,SUSPICIOUS PERSON,A report of a suspcious person inside the building. Officers attended and indiviudal left when directed.,43.6671857,-79.399688
2022,1,1,21 Sussex Avenue ,POLICE ASSISTANCE,A request to assist an outside agency. ,43.6647299,-79.40099479999999
2022,1,1,33 Willcocks Street,PROPERTY DAMAGE,A report of damage to a bike ulock. ,43.6614239,-79.4000776
2022,1,1,107 St. George Street,MISCHIEF,A report of graffiti markings on a cement pillar. 2021,43.6655943,-79.398736
2021,12,31,105 St. George Street,SUSPICIOUS PERSON,A report of suspcicious indiviudals in the area. Gone upon officers arrival. ,43.6653391,-79.3983834
2021,12,30,55 Harbord Street,POLICE ASSISTANCE,A report of a water leak. Plumbers attended no damage reported. ,43.6628599,-79.40103649999999
2021,12,30,55 St. George Street,ALARM,A report of the parking garage unable to close. Mag lock reset and door was successfully secured. ,43.6607349,-79.39661219999999
2021,12,29,124 Edward Street,POLICE ASSISTANCE,A report of a hypodermic needle in the area. Officers attended and safely disposed of the needle. ,43.6563089,-79.38714159999999
2021,12,29,40 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person in the building. Individual left when directed. ,43.6671857,-79.399688
2021,12,28,149 College Street,ALARM,A report of a door alarm. Officers attended and checked the area all in order. ,43.6592435,-79.3920499
2021,12,27,King's College Circle,PROPERTY DAMAGE,A report of a traffic signed damaged. ,43.662288,-79.3957535
2021,12,26,299 Bloor Street West,MISCHIEF,A report of graffiti writing observed in the area. ,43.6669549,-79.39620649999999
2021,12,26,21 Sussex Avenue ,POLICE INFORMATION,A report of a suspicious email. Investigation on-going. ,43.6647299,-79.40099479999999
2021,12,26,255 Huron Street,POLICE INFORMATION,A report of a door found insecure. Damage observed to the door hinges. Door secured all in order. ,43.8927993,-78.8522208
2021,12,25,15 King's College Circle,SUSPICIOUS PERSON,A report of a suspicious person in the building. Officers attended and search the area with negative results. ,43.6631493,-79.39578329999999
2021,12,24,89 Chestnut Street,ARSON,A report of a fire in a large waste disposal bin. Toronto Fire and Toronto Police attended. Investigation on-going. ,43.6540972,-79.3850073
2021,12,23,55 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Officers conducted a search with negative results. ,43.6607349,-79.39661219999999
2021,12,23,89 Chestnut ,MISCHEF,A report of a vehicle damaging parking garage gate and leaving the area shortly after. Investigation on-going. ,43.6545063,-79.3855665
2021,12,23,255 McCaul Street,POLICE ASSISTANCE,A report of a slip and fall. No medical attention required or injuries reported. ,43.6585451,-79.39292449999999
2021,12,23,569 Spadina Avenue ,POLICE ASSISTANCE,A request to assist an outside agency. ,43.6605551,-79.40073129999999
2021,12,22,15 King's College Circle ,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual gone upon officer arrival.  ,43.6631493,-79.39578329999999
2021,12,21,21 Sussex Avenue ,POLICE INFORMATION,A report of a fradulent job posting. ,43.6647299,-79.40099479999999
2021,12,21,255 McCaul Street,POLICE ASSISTANCE,A report of hypodermic needles in the area. Officers attended and disposed of them safely. ,43.6585451,-79.39292449999999
2021,12,21,25 Harbord Street,SUSPICIOUS PERSON,A report of a verbal dispute. Campus Safety attended all in order. ,43.6635542,-79.3988725
2021,12,21,30 Charles Street West,SUSPICIOUS PERSON,A report two unwanted people in the area. Individuals gone upon officer arrival. ,43.6688271,-79.3869469
2021,12,21,35 St. George Street,POLICE ASSISTANCE,A report of several skateboarders in the area. Individuals left when directed. ,43.6598852,-79.39635249999999
2021,12,20,255 McCaul Street,POLICE ASSISTANCE,A report of a medical call. EMS on scene no further assistance required from Campus Safety. ,43.6585451,-79.39292449999999
2021,12,20,10 King's College Circle,SUSPICIOUS PERSON,A report of a suspicious person. Area checked individual gone upon arrival. ,43.6612754,-79.3941413
2021,12,20,255 Huron Street,SUSPICIOUS INCIDENT,A report of a personal bag left unattended. Campus Safety attended all in order. ,43.8927993,-78.8522208
2021,12,20,Bahen Centre ,SUSPICIOUS PERSON,A report of a suspicious person inside the building. Individual left when directed. ,43.6596184,-79.39692079999999
2021,12,20,30 Charles Street West ,NOISE COMPLAINAT,A report of loud noise inside the building. Officers attended all in order.,43.6688271,-79.3869469
2021,12,20,55 St. George Street,MISCHIEF,A report of graffiti writing observed on east exterior wall of the building. ,43.6607349,-79.39661219999999
2021,12,19,Varsity Stadium,MISCHIEF,A report of graffiti writing observed on ticket booth. ,43.66705289999999,-79.3972706
2021,12,19,89 Chestnut Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual left the area prior to officer arrival. ,43.6540972,-79.3850073
2021,12,18,60 Harbord Street,POLICE INFORMATION,A report of an off campus assault. Investigation on-going by outside agency. ,43.6635869,-79.40154369999999
2021,12,18,30 Charles Street West ,THEFT,A report of a stolen package. ,43.6688271,-79.3869469
2021,12,18,89 Chestnut Street,THEFT ,A person reported theft of funds taken directly from bank account. Investigation-going. ,43.6540972,-79.3850073
2021,12,18,27 King's College Circle,POLICE INFORMATION,A report of EMS on scene. No assistance required from Campus Safety. ,43.660928,-79.3958992
2021,12,18,214 College Street,ALARM,A report of a front entrance door insecure. Area checked all in order.,43.6590244,-79.39691380000001
2021,12,18,Varsity Stadium ,MISCHIEF,Graffiti writing observed on a shed door and parking sign. ,43.66705289999999,-79.3972706
2021,12,17,Galbraith Building ,UNWANTED PERSON,A report of several skateboarders in the area. Individuals left when directed. ,43.6598852,-79.39635249999999
2021,12,17,Bahen Centre,THEFT,A report of a stolen wallet. ,43.6596184,-79.39692079999999
2021,12,17,252 Bloor Street West,POLICE ASSISTANCE,A report of a person sleeping in the area. All in order individual left the area. ,43.6680555,-79.3985103
2021,12,17,21 Sussex Avenue ,POLICE INFORMATION,A person reported receiving threatening emails. Investigation on-going. ,43.6647299,-79.40099479999999
2021,12,17,Woodsworth College Residence,MISCHIEF,Graffiti writing observed on exterior concrete sign. ,43.6674139,-79.3992146
2021,12,17,7 Hart House Circle,INSECURE PREMISE,A report of a door that was found ajar due to high winds. Area checked all in order. ,43.6640143,-79.39433190000001
2021,12,17,89 Chestnut Street,ALARM,A smoke detector was dislodged causing fire alarm to go off. Toronto Fire attended and cleared shortly after. ,43.6540972,-79.3850073
2021,12,16,21 Sussex Avenue,POLICE INFORMATION,A report of a fradulent job posting.,43.6647299,-79.40099479999999
2021,12,16,487 Spadina Crescent,SUSPICIOUS PERSON,A report of a suspicious person in the area. All in order individual left when directed. ,43.6601507,-79.3999419
2021,12,16,81 St. Mary Street ,SUSPICIOUS PERSON,A report of a person smoking inside the building. Individual was gone prior to officer arrival. ,43.6666468,-79.39042119999999
2021,12,16,15 King's College Circle,UNWANTED PERSON,A report of a non-community member inside the building on a bike. Officers conducted a check of the building with negative results. ,43.6631493,-79.39578329999999
2021,12,16,35 St. George Street,SUSPICIOUS PERSON,A report of skateboarders in the area. Individuals left when directed.,43.6598852,-79.39635249999999
2021,12,16,McLennon Physical Laboratories,UNWANTED PERSON,A report of a suspicious person in the area. Area checked with negative results. ,43.6608787,-79.3984443
2021,12,12,246 Bloor Street West,MISCHIEF,Graffiti tag observed on exterior wooden fence. ,43.6682968,-79.3977184
2021,12,12,21 Sussex Avenue ,THEFT,A report of an off campus theft. ,43.6647299,-79.40099479999999
2021,12,12,60 Harbord Street,UNWANTED PERSON,A report of a person sleeping in the front entrance of the building. Individual left when directed. ,43.6635869,-79.40154369999999
2021,12,11,263 McCaul Street,PROPERTY DAMAGE,A report of a broken window. ,43.6587675,-79.39252859999999
2021,12,11,21 Sussex Avenue ,POLICE INFORMATION,A person reported receiving concerning message through social media. No further action required at this time. ,43.6647299,-79.40099479999999
2021,12,10,255 McCaul Street ,POLICE ASSISTANCE,"A report of a medical call, EMS on scene. No assistance required from Campus Safety. ",43.6585451,-79.39292449999999
2021,12,10,107 St. George Street,MISCHIEF,Graffiti writing observed in parking garage stairwell. ,43.6655943,-79.398736
2021,12,6,55 St. George Street,OTHER PROVINCIAL STATUTES,A report of several people not following PPE guidelines. ,43.6607349,-79.39661219999999
2021,12,5,Bahen Centre,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual gone upon officer arrival. ,43.6596184,-79.39692079999999
2021,12,4,7 Hart House Circle ,MISCHIEF,Graffiti writing observed on a tree protection hoarding panel. ,43.6640143,-79.39433190000001
2021,12,4,Sidney Smith Building,MISCHIEF,Graffiti writing observed on building sign. ,43.6624571,-79.39867579999999
2021,12,4,1 Bedford Road,POLICE INFORMATION,A report of a suspicious incident off Campus. No further action required. ,43.66825,-79.3970658
2021,12,4,15 Devonshire Place,UNWANTED PERSON,A report of a suspicious person in the area. Individual gone upon officer arrival. ,43.6656976,-79.3968307
2021,12,3,144 College Street,UNWANTED PERSON,A report of an un-occupied tent found in the area. All in order grounds was notified. ,43.65993290000001,-79.3916642
2021,12,3,Myhal Centre,SUSPICIOUS INCIDENT,A report of hypodermic needles found in the area. Officers attended and needles were disposed of safely. ,43.6607349,-79.39661219999999
2021,12,2,35 Charles Street West,UNWANTED PERSON,A report of a unwanted person. Left prior to officer arrival.,43.6679783,-79.38733479999999
2021,12,2,Newman Centre - 89 St. George Street,SUSPICIOUS PERSON ,A report of a suspicious person. Left when directed.,43.66440799999999,-79.3981407
2021,12,2,90 Wellesley Street West,SUSPICIOUS PERSON ,A report of a suspicious person. Left when directed.,43.6641333,-79.389529
2021,12,2,35 Charles Street West,PERSON WELFARE CHECK,A report of a medical. Individual transported by EMS.,43.6679783,-79.38733479999999
2021,12,2,OISE - 71 Prince Arthur Avenue,PERSON WELFARE CHECK,A report of a welfare check. Individuals able to care for themselves.,43.6687187,-79.39957199999999
2021,12,2,Ramsay Wright - 25 Harbord Street,PERSON WELFARE CHECK,A report of a welfare check. Individual able to care for themselves.,43.6635542,-79.3988725
2021,12,2,OISE - 71 Prince Arthur Avenue,MEDICAL,A report of a medical. Individual transported by EMS,43.6687187,-79.39957199999999
2021,12,2,35 Charles Street West,MEDICAL,A report of a medical. Individual transported by EMS,43.6679783,-79.38733479999999
2021,12,2,90 Wellesley Street West,SUSPICIOUS PERSON ,A report of a suspicious person. Left when directed by officers.,43.6641333,-79.389529
2021,12,2,Robart's Library - 130 St. George,PROPERTY DAMAGE,A report of damage to a vehicle.,43.664486,-79.39968999999999
2021,12,2,Dentistry - 124 Edward Street,SUSPICIOUS PERSON ,A report of a suspicious person blocking a door. Left prior to officer arrival.,43.6563089,-79.38714159999999
2021,12,1,"81 ST. MARY STREET, TORONTO",THEFT,REPORT OF A THEFT.,43.6666468,-79.39042119999999
2021,12,1,"6 QUEEN'S PARK CRESCENT WEST, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT PRIOR TO OFFICERS ARRIVAL.,43.6604412,-79.3918608
2021,12,1,"100 DEVONSHIRE PLACE, TORONTO",MOTOR VEHICLE COLLISION,REPORT OF A MOTOR VEHICLE COLLISION.  NO INJURIES.,43.6666993,-79.3980991
2021,12,1,"17 URSULA FRANKLIN STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT PRIOR TO OFFICERS ARRIVAL,43.6600293,-79.3977472
2021,12,1,"35 CHARLES STREET WEST, TORONTO",MEIDCAL,REPORT OF A MEDICAL.  EMS ATTENDED.,43.6679783,-79.38733479999999
2021,12,1,"124 EDWARD STREET, TORONTO",FIRE,REPORT OF A FIRE.  TORONTO FIRE SERVICES ATTENDED; ALL IN ORDER.,43.6563089,-79.38714159999999
2021,11,30,Ramsay Wright ,UNWANTED PERSON,A report of a suspicious person inside the building. An exterior search was completed with negative results. ,43.6631087,-79.3990019
2021,11,30,752 Spadina Ave,SUSPICIOUS PERSON,A report of two people causing a distburance. Officers attended both parties off property. ,43.6664184,-79.4038971
2021,11,29,"78 QUEEN'S PARK, TORONTO",UNWANTED PERSON,PERSON REPORTED AN UNWANTED PERSON.  PARTY LEFT UPON OFFICERS DIRECTIONS.,43.6661177,-79.3937945
2021,11,29,"255 HURON STREET, TORONTO",MISCHIEF,A PERSON REPORTED A MISCHIEF. ,43.66090699999999,-79.39872179999999
2021,11,29,"55 ST. GEORGE STREET, TORONTO",TRESPASSING,PERSONS REPORTED TRESPASSING.  PARTIES LEFT UPON OFFICERS DIRECTION.,43.6607349,-79.39661219999999
2021,11,29,"COLLEGE STREET &amp; KING'S COLLEGE ROAD, TORONTO",PERSON WELLBEING CHECK,PERSON REPORTED CONCERNS FOR SOMEONE WELLBEING.  AREA SEARCHED BY OFFICERS; GONE ON ARRIVAL.,43.6590864,-79.39406830000001
2021,11,29,"100 ST. GEORGE STREET, TORONTO",SUSPICIOUS PERSON,PERSON REPORTED IN BUILDING.  PARTY GONE PRIOR TO OFFICERS ARRIVAL.,43.6627535,-79.39868600000001
2021,11,29,"252 BLOOR STREET WEST, TORONTO",UNWELCOME COMMUNICATION,PERSON REPORTED UNWELCOME COMMUNICATION/CONTACT.  ,43.6680555,-79.3985103
2021,11,29,"31 KING'S COLLEGE CIRCLE, TORONTO",PERSON WELLBEING CHECK,PERSONS REPORTED CONCERNS FOR A PERSONS WELLBEING.  OFFICERS ATTENDED AND PARTY REFUSED ANY ASSISTANCE; ABLE TO CARE FOR THEMSELVES.,43.66077869999999,-79.3954499
2021,11,29,"229 COLLEGE STREET, TORONTO",SUSPICIOUS PERSONS,PERSONS REPORTED SUSPICIOUS PERSONS.  PARTIES GONE PRIOR TO OFFICERS ARRIVAL.,43.6580635,-79.3974257
2021,11,28,35 Charles Street West ,NOISE COMPLAINT,A report of a noise complaint. Tenants cautioned.,43.6679783,-79.38733479999999
2021,11,28,Fields Institute - 222 College Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Gone prior to officer arrival. ,43.6587275,-79.39732219999999
2021,11,27,Gerstein Library - 9 King's College Circle,MISCHIEF UNDER $5000.00,A report of graffiti mischief. Non gang/hate related.,43.6620481,-79.39372190000002
2021,11,27,Health Sciences - 155 College Street,MISCHIEF UNDER $5000.00,A report of graffiti mischief. Non gang/hate related.,43.65908839999999,-79.39278399999999
2021,11,27,4 Glen Morris Street,MISCHIEF UNDER $5000.00,A report of graffiti mischief. Non gang/hate related.,43.6643574,-79.401113
2021,11,27,Victoria College - 91 Charles Street West,ROBBERY ,A report of a robbery. Investigation ongoing.,43.6669317,-79.3919635
2021,11,27,Myhal -55 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Gone prior to officer arrival. ,43.6607349,-79.39661219999999
2021,11,26,89 Chestnut Street,PROPERTY DAMAGE,A report of damage to university property.,43.6540972,-79.3850073
2021,11,26,Bahen Centre - 40 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Gone prior to officer arrival. ,43.6596184,-79.39692079999999
2021,11,26,Hoskin Avenue,PERSON WELFARE CHECK,A report of a welfare check. All in order.,43.664609,-79.396032
2021,11,26,Convocation Hall - 31 King's College Circle,MISCHIEF UNDER $5000.00,A report of damage to university property. Individuals gone prior to officer arrival.,43.6609085,-79.3952327
2021,11,26,Ramsay Wright - 25 Harbord Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. All in order. ,43.6635542,-79.3988725
2021,11,25,"78 QUEEN'S PARK, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT UPON OFFICERS DIRECTION.,43.6661177,-79.3937945
2021,11,25,"31 CLASSIC AVENUE, TORONTO",EXTORTION,REPORT OF EXTORTION.  NO FUNDS EXCHANGED.,43.6622695,-79.400909
2021,11,25,"27 KING'S COLLEGE CIRCLE, TORONTO",MISCHIEF,REPORT OF MISCHIEF TO MOTOR VEHICLE.  SUSPECT FLED THE SCENE.,43.660928,-79.3958992
2021,11,25,"10 KING'S COLLEGE ROAD, TORONTO",TRESPASSING,REPORT OF PERSONS TRESPASSING.  PARTIES LEFT UPON OFFICERS DIRECTION.,43.6600106,-79.3948345
2021,11,24,215 Huron Street,SUSPICIOUS INCIDENT,A report of a verbal dispute. All in order.,43.6594834,-79.3982022
2021,11,24,Faculty of Law - 78 Queen's Park,PERSON WELL-BEING CHECK,A report of a welfare check. Individual able to care for themselves.,43.6666568,-79.39394329999999
2021,11,24,Ramsay Wright - 25 Harbord Street,PERSON WELL-BEING CHECK,A report of a well-being check. Individual able to care for themselves.,43.6635542,-79.3988725
2021,11,24,Robarts Library - 130 St. George Street,SUSPICIOUS INCIDENT,A report of a verbal dispute. Individual gone prior to officer arrival.,43.664486,-79.39968999999999
2021,11,23,80 St. George Street,MISCHIEF UNDER $5000.00,A report of damage and attempted removal of a basketball net. Individuals fled off-campus upon officer arrival.,43.66178439999999,-79.3977525
2021,11,23,Simcoe Hall - 27 King's College Circle,SUSPICIOUS PERSON ,A report of a suspicious person inside the building without a mask. Gone prior to officer arrival.,43.660928,-79.3958992
2021,11,23,Faculty of Law - 78 Queen's Park,PERSON WELL-BEING CHECK,A report of a welfare check. Individual able to care for themselves.,43.6666568,-79.39394329999999
2021,11,23,Warren Stevens - 55 Harbord Street,THEFT,A report of a theft.,43.6630539,-79.4015228
2021,11,22,60 Harbord Street,NOISE COMPLAINT,A report of a noise complaint. Officers attended the area all in order. ,43.6635869,-79.40154369999999
2021,11,22,Bahen Centre ,THEFT,A report of a stolen laptop. ,43.6596184,-79.39692079999999
2021,11,22,Flavelle House,THEFT,A report of a stole bicycle. ,43.6660982,-79.394003
2021,11,22,100 St. George Street,UNWANTED PERSON,A report of a unwanted person in the building. Officers attended individual left when directed. ,43.6627535,-79.39868600000001
2021,11,21,371 Bloor Street West,MISCHIEF,Graffiti writing observed on exterior garbage can. ,43.666663,-79.4023299
2021,11,21,144 College Street,MISCHIEF,Graffiti writing observed exterior building sign. ,43.65993290000001,-79.3916642
2021,11,21,1 Spadina ,SUSPICIOUS PERSON,A report of a person sleeping at the main entrance. Individual left the area without incident. ,43.6596724,-79.400621
2021,11,21,124 Edward Street,PERSON WELL-BEING CHECK,A report of a person sleeping in the loading dock area. Individual left the area when directed.,43.6563089,-79.38714159999999
